350,-2.4201188,0.7306568,5.6068258
356,0.2980047,-1.8402038,7.1035905
357,0.9473436,-2.3917966,7.4507184
360,1.3441390,1.1024245,5.9181066
361,1.3853253,1.2558346,6.5094080
362,1.2589215,-2.5978620,7.4074554
364,1.0586133,-2.9074228,7.2505717
365,-2.3313792,-0.6920301,5.2706175
369,-2.3035793,-0.5438698,6.9468122
374,0.5838539,-0.3470410,7.0378442
381,0.9715709,1.5715420,5.5211525
387,3.0814381,1.3127607,7.1543212
391,1.8507735,1.6580364,6.2392540
392,2.8345215,1.3121202,7.1151094
395,1.3695798,-0.0626253,7.4072056
398,2.7284827,-3.0804830,8.1353807
400,1.0415559,-1.0658349,7.2975950
402,0.9590752,-1.4895049,7.3661394
405,-0.2762205,0.7303118,4.5273170
406,-0.6552581,0.8841711,5.6883841
408,2.6941321,-2.0773299,8.0114260
409,0.9589229,0.8478381,6.4412217
414,-1.5378677,-1.8229840,6.4454350
419,0.6053930,-2.6634398,7.0436378
420,0.9701794,-3.0021346,7.3510485
422,-1.8856198,0.4464488,5.4821105
423,-2.0222700,0.4907798,5.8450327
424,1.1838360,-2.7053666,7.3369079
427,1.3122177,-2.0860987,7.4091196
429,2.8306332,-0.7723498,8.0958595
433,2.9171236,0.4017813,6.8464208
434,-2.0214860,-0.4539640,6.1195059
440,0.0005818,-2.0915480,6.9411068
442,1.9033794,1.2781171,6.1841021
445,1.6841774,1.3719745,7.3350987
449,0.0941947,0.7770079,3.3665946
450,0.6162032,1.3300544,6.1455293
456,0.6058199,-0.9115031,7.1451330
458,2.6698241,-1.7598815,7.7798104
459,-1.9200391,0.3844101,5.8755651
466,0.5045561,-1.3208976,7.1793227
467,1.3732350,-1.1368906,7.5309711
470,-0.5699967,1.2958794,5.6911368
471,-0.3371791,1.0911951,5.1809268
472,-0.5657515,1.2796407,5.7579670
474,3.2514760,1.3848103,7.5258408
477,2.7748637,-1.4873828,6.6880965
478,3.2997026,-0.3671138,12.7462978
488,-2.3826292,-1.2456940,5.1836629
490,0.6162282,0.9953552,5.9631209
494,2.4317858,0.7039648,8.8006649
496,2.4502318,0.4446400,8.1707172
500,-2.3946495,0.7064737,5.4541850
502,-1.2044818,1.0436560,6.4013934
508,-1.7907230,-1.9999524,6.1573019
513,-1.6109340,-0.6515338,6.4377880
520,-2.0003071,0.3882034,6.0855398
523,0.6111521,-0.9371223,7.2866807
527,-0.0225613,-1.8792074,7.0789804
531,1.1441662,-1.4440829,7.0574427
532,1.4349204,-0.4212641,7.6792469
534,-1.9085753,1.3524095,5.8595376
537,2.8352997,1.3067125,7.0742731
546,0.5487728,1.1587248,5.4600282
551,2.4288330,-3.0764694,7.8439031
553,-2.3749404,-0.3834566,5.7308059
555,-2.1781580,-1.2758429,4.8943977
557,-0.6686240,1.5069096,6.6243911
560,1.3458972,-0.0603576,6.7459435
566,0.1980243,0.6287791,5.7275825
570,1.3569818,0.9610621,5.9910522
572,1.0889747,0.7177764,6.4729037
578,1.6759832,1.3860577,7.2622766
583,-2.4887056,-0.0311048,4.9258966
586,-2.4060185,1.4661939,5.4943404
587,-1.3868124,1.2234089,5.2629242
597,-2.1351821,-0.4624238,6.1625514
598,-2.2960374,-1.1029220,5.9044375
603,3.3156655,-0.3482834,12.8674726
606,-1.9150505,1.3703492,5.8815398
607,1.3437545,-1.1440413,7.4864659
608,0.9991168,-1.3234980,6.6380591
609,1.3717923,-0.4017946,7.4398479
611,0.9800234,-1.5084456,7.4708295
614,2.8129761,1.2868218,7.0050292
619,0.6246715,1.3012447,6.1992598
621,0.6203665,1.0638578,6.2204523
628,-0.3728395,1.1890682,5.6571488
630,0.4796044,0.6844394,5.7840743
633,-0.2481226,0.6264221,5.4602489
635,-0.0866026,0.6419591,5.6615539
637,2.3396475,-2.1277101,8.0383568
638,-2.3486617,-1.2346507,5.1198668
640,-2.1428123,-0.3220575,5.2325935
642,1.3181472,0.7894858,6.4090433
645,3.0067449,0.4617209,7.0939140
646,3.1129568,0.4164082,7.4616513
656,1.0194793,-2.4346151,6.8375721
657,0.9359149,-2.3818271,7.4092493
660,2.8459768,-0.7794243,8.1436110
662,2.6647296,-1.6506296,7.4492588
669,2.7853255,-0.7891511,8.0159826
671,1.7594317,1.5002449,7.4466648
672,1.6504761,-2.1694541,10.2714739
673,1.4793305,-2.1577084,7.6863317
675,0.0265509,1.3085980,5.6053047
677,0.0767667,0.6926342,3.4859748
679,2.8054328,1.4046297,7.3128943
680,2.7272439,-1.8130447,7.9387741
684,0.0910945,0.1889360,3.6331794
686,2.3348334,0.5879650,7.7964196
691,-0.4586350,0.7516822,5.1691542
697,-2.4600551,-0.5536047,5.1628547
701,1.7835376,0.9176834,7.4560332
702,0.9797833,0.8319696,6.4211307
704,1.1331599,0.7277818,6.6888800
707,3.1642301,0.4251610,7.6799631
717,1.2516421,-2.6750307,7.7744775
720,0.5906698,-0.3337693,7.0667853
721,0.9962054,-1.4793501,7.3719540
722,0.5039441,-1.3361052,7.2053294
728,-2.0301847,-0.4400145,6.0254278
729,-2.3864574,-0.7948983,5.3719764
730,-1.5441177,-0.6374729,6.2568841
734,-2.2575483,-0.4821883,5.4732628
739,0.1660184,0.6462275,5.7618527
744,2.0913346,0.8046810,9.0266314
746,-0.0038449,-1.9658439,7.3185096
760,-1.8782122,-0.0289798,5.2647777
771,1.3494034,-1.1770129,7.5439734
772,0.8125498,-1.0291426,7.2279701
773,3.0545151,-1.8507630,8.4908829
775,1.4083796,-0.0776887,7.4418063
778,0.1360894,0.2428342,3.7003968
779,0.0777107,0.7620590,3.6940975
782,0.0532582,1.0745374,3.6734865
784,0.0658083,0.7465087,3.7242067
785,0.0604574,0.7609594,3.7915428
786,0.0650257,0.7535167,3.7548900
787,0.1284567,0.8276860,5.8413081
792,0.0526335,1.0913461,3.7640166
794,0.0493334,0.5921615,3.5511358
795,0.0446575,0.5827171,3.5153527
798,0.0523451,0.4010169,3.6349437
799,0.0988801,0.1943976,3.7324464
804,-1.8860985,1.5983440,4.8844223
807,-0.3645772,1.8156095,5.6661386
808,-2.7347095,0.8423039,4.9696250
810,-2.6222324,0.7948014,4.6815877
815,0.9205445,1.6123691,5.2644815
836,-0.4603029,0.8939601,5.4826918
840,1.0262539,1.5601628,5.5220728
842,-0.4829640,0.8561140,5.2795448
847,-2.2380748,-1.2417932,5.3499646
848,-2.2286274,-1.4131938,5.0829263
851,-1.8142737,1.2271028,4.2550902
853,-2.5797343,-1.9490983,5.6378889
858,-1.8496470,-0.0221838,5.2400913
860,-1.5501860,0.7387473,5.1854124
862,-2.3295531,-0.6852533,5.2732210
863,0.2539835,0.8427731,5.6330767
867,3.3280537,0.6048058,12.6567831
868,-1.8556523,-0.0273696,5.2340093
869,-2.3433557,-0.5722378,5.2554817
870,-2.3293617,-0.6596587,5.2582264
872,3.0917630,-0.6758230,12.8402786
875,1.9373579,-2.1623421,5.8575587
886,0.0641223,0.6918504,3.4019430
887,0.0295421,1.1191403,4.8166037
895,-2.5514052,0.7420849,4.5691142
896,-2.5634382,0.7904242,4.7782884
897,0.9813371,1.7237266,5.6125650
902,-0.2824700,0.8112400,5.0201564
911,-0.6611268,0.8868332,5.7093949
912,1.8230358,1.5996988,5.4432993
918,-0.6314558,1.6187644,5.6954226
926,1.8698981,1.5937815,5.7802367
927,-0.0126453,-2.0804601,6.8939953
929,2.5905030,-1.9984338,7.3763905
931,1.5220838,-0.3877425,7.4788580
936,0.4798706,0.6752768,5.7176404
938,-1.8731657,-0.0233267,5.3025017
940,-1.0562493,-1.1104478,6.5837383
945,3.2931757,0.9162897,12.6136904
951,0.0604485,1.0635800,3.6068563
959,-2.7040560,1.2373220,4.5768995
960,-2.5404708,1.1670192,4.3306942
963,-0.3295331,1.0078691,5.5179510
967,-2.6536474,0.8286921,4.8325086
972,-2.3472419,0.3096343,4.5951633
979,0.7805159,1.5949283,5.6130338
991,-2.6014080,0.9035394,5.4719114
993,0.6647543,0.8980616,5.5253444
998,1.7904489,1.5898013,5.9588304
999,1.9791332,1.7779242,6.6306095
1000,0.9289718,-1.3687603,7.2147574
1001,1.5866419,-3.2007258,7.4414854
1002,-1.1624286,-1.9011520,6.0678749
1003,-1.4583312,1.2630237,5.4166594
1004,2.4325812,-0.6620870,8.1245003
1005,0.9532854,-2.4146912,7.5169892
1007,1.6156101,-1.7987974,7.0296569
1008,2.4245527,-1.0564747,7.8908801
1012,3.2156863,-0.7038542,13.3321161
1013,0.5222545,-0.5494200,7.0552454
1016,2.5097427,-1.8990406,6.4060340
1022,2.3951340,-1.8063003,6.1230521
1024,1.4876480,-1.7153064,7.2663374
1026,-0.1723194,0.7680466,5.6243677
1027,2.8357501,-1.7553228,7.8888860
1030,0.8963573,0.9352362,5.5836992
1036,2.5772626,-0.7346216,10.2874584
1037,0.0877534,0.2787296,5.8586073
1038,-2.4226103,0.7131509,5.5033989
1039,-1.1302471,-1.1301012,6.6352983
1040,-1.8548428,-0.0200539,5.2669463
1043,0.5775202,-0.0443849,7.1193843
1046,-2.3876054,-0.5310611,5.2550411
1048,-2.0447271,-0.3575736,6.2222581
1049,-1.1305602,-1.1289430,6.6229835
1050,-2.3838623,1.2871897,4.2319884
1052,-0.8832883,-3.0162315,6.6806483
1060,0.6036130,-0.9100735,7.1824794
1061,0.7590529,-1.6715047,7.2618318
1062,-2.0731452,-0.3626701,5.2116556
1063,-1.3548279,1.4872818,5.3889422
1065,-2.3627372,1.2807139,4.1880279
1067,0.7174678,-0.5590808,7.2155890
1068,0.0965329,0.2501813,5.3488760
1073,0.8164726,-0.3497928,7.1617393
1075,0.6120088,-2.6835146,7.0685978
1076,1.0436926,0.7905816,6.5247011
1077,1.7276078,0.6790640,7.5904727
1079,3.3592684,-1.0741186,13.4447088
1080,-1.5530165,1.3541042,5.4669075
1081,2.5296671,1.4476863,8.1375465
1086,-2.5459902,0.8829982,5.3740072
1090,-2.1830707,-1.3758804,5.0937819
1091,0.2618034,0.8369383,5.6102710
1097,-1.2028259,1.0764890,6.4061499
1098,-2.5706966,0.7497045,4.5835061
1100,3.1977298,-1.0214964,12.7101841
1102,-2.4486070,-0.0783157,5.8953300
1106,1.3475105,-1.9670283,7.5568943
1111,-1.5673004,0.7427524,5.2146969
1114,-0.0699168,1.0409238,6.3722916
1118,0.1256815,0.2200754,3.5392892
1121,0.0647271,0.7413808,3.6984286
1128,0.1032629,0.2040449,3.5010905
1172,0.3221360,-0.3443929,7.1015625
1174,-1.9856722,1.4860686,6.2156787
1175,0.5815741,-0.1121740,7.0157790
1177,0.6414297,1.0161726,6.1838980
1185,-1.2687833,-2.0823216,6.5961690
1187,-2.3092065,-0.8676585,5.2322631
1188,0.3112970,-0.3500339,7.0346270
1194,-2.3394904,-0.8044279,5.2199898
1196,-1.9828383,-0.9674398,5.2260432
1197,1.3842860,-3.1432543,7.4955616
1198,0.5363199,-2.5826900,7.2638321
1205,0.5925661,-2.2091136,6.9141841
1208,-2.3962867,-1.2441752,5.1864038
1212,-2.2332461,-0.8488304,5.2702641
1215,2.0125327,-0.5340835,6.7488136
1216,-1.5794077,1.2601874,5.4567099
1217,-0.5254090,-1.8353490,6.6097288
1218,0.0471569,0.7558217,7.0742378
1219,-2.2313778,-0.6976696,5.2952251
1220,0.7845325,-1.0752127,7.2785611
1228,0.0302794,0.5772331,4.0552826
1232,-2.1833177,-1.2877221,5.5811238
1233,-0.6186414,0.8609388,5.7499971
1235,-2.1860411,-1.9518620,5.8547049
1238,-1.9699568,0.3953750,6.0452304
1239,-3.0187967,-1.9321927,5.4641614
1242,0.6260772,-2.4460251,7.3699546
1246,0.8232297,-0.3467086,7.2247815
1255,-2.1995416,-0.7646586,5.2587337
1257,-2.6363285,-0.5132943,5.7233872
1259,-2.5738349,-1.8225930,5.8359275
1263,-0.3176793,-2.9501648,6.9794860
1264,2.5846674,-1.7703340,7.9744329
1271,2.3093376,-1.8729370,7.8326440
1274,1.4692066,-1.8432702,7.6285467
1276,-0.6848249,1.2722454,5.6001625
1280,0.1217547,0.3153892,4.1023788
1281,0.0649899,0.4048847,3.8552127
1284,-2.2635143,1.1693758,4.3659554
1285,-2.5073950,1.3021046,4.7824683
1288,-0.2708073,1.3691286,5.6182961
1297,-2.5221014,0.5524486,4.7396717
1301,-0.4885478,0.8702953,5.3215370
1309,-0.3992642,0.7946514,5.5900154
1311,-0.5258294,1.1293339,5.6084747
1315,1.8758314,1.6522642,6.1783428
1320,-0.5537686,1.2713507,5.6914759
1323,-0.5910292,1.3189963,5.7608376
1326,-2.6030118,0.9008973,5.4880605
1333,-2.5093813,1.4997213,5.6987391
1335,1.2162716,-2.6027262,7.2620568
1342,1.3854749,-1.1205575,7.5371013
1343,2.1270685,0.8908687,8.2137737
1344,2.1776829,-1.8093977,7.5581017
1345,1.5564411,-1.7910345,7.6200800
1347,2.2948968,-2.0953081,7.9298596
1350,-1.3883194,1.4929535,5.4719191
1357,2.2040186,0.9139537,8.4947844
1360,2.2680440,-2.0439806,7.7461567
1362,3.2209952,1.6090987,8.1836195
1369,2.4187348,0.9883904,7.9851975
1372,1.4956194,-0.0833059,7.9734244
1375,2.4522550,1.0050383,8.2705002
1376,2.7115340,-2.3571947,7.5612497
1379,2.3189723,0.9409563,7.8648534
1384,2.4218607,-1.7952186,6.3652525
1388,-1.5480636,0.7516291,5.2156544
1390,2.6115506,1.5196033,7.7056675
1391,2.7153447,-1.1913178,7.8064795
1392,2.5001678,-0.6844566,8.3104753
1394,-0.0993499,0.6207716,5.5991769
1395,0.7537954,-1.6780552,7.2952113
1400,0.4773902,0.6646373,5.6590953
1401,1.3754867,-0.3915528,7.4671745
1402,-0.2747353,-2.7955403,6.5223207
1404,1.4793525,1.5963817,6.6536813
1406,0.5919908,-2.1102064,7.2151885
1410,0.3172974,-0.3478403,7.1191053
1417,-0.0979400,0.6257389,5.6389570
1424,0.5406371,-2.9964399,7.2579327
1425,1.6864675,0.6369519,7.4544859
1426,-0.8250887,-1.0977635,6.6510282
1427,1.4399390,-2.0961413,7.5535483
1429,0.5430182,-2.0219672,6.8642998
1432,1.2352971,-2.1009743,7.5205121
1434,1.2000618,-1.2999868,7.5331721
1437,1.3503815,1.2329814,6.4721727
1440,0.6406429,0.9292558,5.7060328
1443,2.6080136,0.4731771,9.8786402
1444,0.6532397,1.0136687,6.1354170
1445,2.5859601,-0.6763629,7.9690895
1446,2.4471042,-1.8928692,7.0484066
1447,-0.1621019,0.8553044,5.3077044
1451,2.9649193,-2.5265772,8.2289658
1455,-1.3967923,1.4945095,5.4822650
1457,0.4934310,1.0326552,6.2101278
1458,2.5670235,0.6266130,9.4877291
1462,1.0615417,-2.5371363,7.0852976
1465,0.3868053,0.9839370,5.8519797
1466,1.4954284,1.0964459,5.3619146
1467,-2.5664005,-1.2260162,6.4788098
1472,0.2442303,-0.9709899,7.1100149
1474,0.5044032,-2.8666077,7.2810874
1475,1.7103192,-3.3087020,7.7794223
1476,0.5856948,-1.8527731,7.2569103
1478,-1.3615365,-0.6351813,6.4524655
1481,2.6914501,-1.4246079,6.4685082
1482,-0.1655737,0.7948901,5.6792984
1490,2.4524407,0.7974678,8.1110582
1491,-2.4686682,-1.5614830,5.6048856
1493,3.5059974,0.4723871,13.5369854
1495,0.3168002,-0.3532371,7.1404285
1500,0.3802734,1.3241037,6.0885043
1501,2.9079444,-0.6283829,12.2673817
1506,-2.2234316,-1.4119900,5.0410433
1508,-1.2068158,1.4330016,6.1259699
1509,2.4710512,1.5742443,6.3436003
1514,0.0550249,-1.6457275,7.0959654
1516,2.4144106,1.5537292,6.2651296
1524,0.0975528,0.8175648,4.0597963
1526,0.0736668,0.8176843,3.8351367
1528,0.0414219,0.5896194,3.7173307
1529,0.1186940,0.3202368,3.8221986
1530,0.2069499,0.6279672,5.7503281
1548,-1.0119712,1.4692836,4.9766016
1550,-0.4312113,0.9033539,5.5211143
1555,0.7682976,1.5857400,5.5036769
1559,-0.5402704,1.2599863,5.6312265
1568,2.3796086,0.6879700,8.5681877
1570,-1.6640538,-1.9469860,5.9837861
1571,-0.0651143,-1.2171507,7.1459694
1576,2.4621880,0.8052075,8.0812569
1578,-2.2382133,-1.2905676,5.3033137
1580,-1.5988628,-1.7849137,5.6047411
1584,0.2634602,-1.6685768,6.4128928
1587,1.0989754,0.7942877,5.9393559
1588,1.5333065,0.7468379,7.0647926
1591,0.4773601,-1.8184944,7.2285376
1593,-0.1020777,0.6336336,5.6361518
1596,-0.6487516,0.8799045,5.6298051
1599,-2.0766733,-0.0857945,5.1866055
1601,-2.2414663,-1.5839962,5.4803486
1603,-2.7877431,-1.8988572,5.4340897
1604,-1.8152318,1.2318656,4.2461610
1605,1.1228056,-2.8751476,7.9402003
1607,2.8595963,-1.6974899,7.7393713
1608,3.2209132,0.4747598,12.3390779
1617,0.5307110,-2.5902705,7.2883940
1620,2.5403309,-1.7479277,7.8560805
1629,-2.4683928,-1.7339945,5.6355491
1630,-0.8419663,-1.1157800,6.7418146
1634,-0.1775401,0.7334620,5.5299473
1636,0.5861232,1.0142876,6.1146150
1638,1.5303580,-0.0651200,7.4690576
1649,-2.3548400,-1.1593053,5.2986894
1650,-0.3284369,-2.6013687,7.1008267
1652,-1.4337453,1.2117672,5.3031020
1654,0.5879210,-2.1037908,7.1911154
1658,2.7479334,-1.0923252,7.8788481
1662,-0.6648439,-2.8705556,7.0206690
1663,3.2737503,-0.3886476,12.6515198
1665,-1.9720987,-1.1503909,5.1052284
1666,0.2387570,-0.9714516,7.0831890
1671,0.5913677,-0.0489107,7.0975237
1679,1.2235351,-2.1707945,7.5862274
1682,2.9593263,-0.7741954,7.3951588
1683,3.3652120,-0.4061621,12.9248581
1688,0.7039391,0.9515341,5.8425198
1690,2.4236562,0.7021807,8.7628164
1691,2.7599833,-1.7222244,7.9618545
1693,-1.2135558,1.6256409,6.0042934
1709,-0.9683151,1.3940867,6.0450449
1712,-2.3678744,-1.5049253,5.4448571
1725,0.0684766,0.7408074,3.7263796
1726,0.1217667,0.2289294,3.5963430
1728,0.0708026,0.8046752,3.7995260
1736,-2.1872621,1.0101408,3.8218329
1738,-2.5373509,0.7829517,4.2671571
1739,-2.3719587,0.7438365,4.0303679
1744,-2.6027033,0.7923304,4.3225784
1750,-0.3208035,0.8530126,5.1019883
1764,-2.4300246,0.4618265,4.9903965
1777,0.7228709,1.4034575,5.5083408
1778,-0.8121405,-1.1108613,6.6822257
1788,1.7996835,0.8606673,6.0157647
1789,-2.5580802,1.4978403,5.7220602
1795,1.4894531,1.3482666,7.0755277
1801,-0.4993139,-1.8149147,6.7901845
1815,-0.2482723,1.3390567,5.0183058
1818,-2.3676007,-0.4663447,5.3372607
1819,-2.2859817,-1.1156973,5.9352822
1820,1.7799009,1.4553027,6.1738610
1823,-2.2405720,-1.2337127,5.3150949
1828,-2.3238807,-0.0880733,5.6434736
1834,-2.5331922,-1.9073216,6.0074239
1835,-2.1790485,-0.6751320,5.3277383
1837,-2.3477287,-1.2549137,5.2055573
1838,-1.4611830,1.2922794,5.2810183
1839,3.3152459,0.1545948,13.0756140
1841,1.1509668,0.8194055,6.1639299
1844,-3.5961800,-1.9136856,5.6387568
1845,0.6183661,0.8577345,6.0934653
1846,-2.3565137,-1.5393288,5.2706714
1850,2.5673449,-0.6845900,7.9850698
1851,-0.5493593,1.4443903,5.7815065
1853,2.4919534,-2.9069624,8.1708298
1859,-0.2428512,1.1962821,5.0594635
1865,-0.1095820,0.8165244,5.6170640
1868,0.6260727,-2.4247179,7.3489370
1870,0.8178348,-0.3443127,7.1007638
1871,2.7919884,-2.1768436,8.2017326
1872,0.4935261,1.0294626,6.1610680
1875,2.5689268,-0.6747929,7.9471226
1877,-2.3891332,-0.0631349,5.7379990
1878,0.7077219,-1.1437988,7.2100658
1880,0.9815815,-1.3006181,7.3338046
1883,-3.6019418,-1.8205006,5.6444416
1889,0.7049620,-1.1332775,7.1315494
1894,2.2401452,-1.8492740,7.7195778
1902,-1.9532557,1.3980886,5.8378282
1903,0.5652869,-1.8497268,7.1614213
1907,2.7528565,-1.6944991,7.9863925
1910,-2.2066834,-1.2460380,5.3812037
1914,0.1627433,0.8474470,5.8174267
1919,3.2612193,0.6416889,12.5178175
1930,0.0855290,0.2136049,3.6223936
1946,-2.4578648,0.7774185,4.1741509
1949,-2.1583331,1.1060749,4.1654415
1958,-0.4087539,0.9885490,5.3467622
1959,-0.2818993,0.8364911,5.0878162
1963,-2.5505567,0.7489443,4.5391536
1973,-0.5293614,1.1371186,5.6128149
1995,-0.7818999,1.5300051,6.3680067
1998,-0.2817573,-2.3077199,7.0605869
1999,-1.5722861,0.7978306,5.2658696
2000,0.9618997,0.8537359,6.4483981
2006,0.7915401,-1.1059089,7.1884542
2008,-2.6084757,0.9094366,5.4959054
2015,-2.0439398,-0.3715438,6.1848640
2018,0.2982874,-1.9114717,7.1483736
2020,0.0109315,1.2561460,6.3945785
2022,-2.3752584,1.4556761,5.6217332
2032,0.6884625,-0.6559940,8.2292585
2035,-3.3861239,-2.2335968,5.6568708
2044,-0.4136629,0.7947680,5.6057639
2046,-1.4887519,-0.7415351,6.4710598
2051,-0.1658046,0.8626849,5.3797512
2052,-2.7332273,-0.5423823,5.9181743
2054,0.5376076,-2.0241532,6.9224644
2061,-2.1293223,-0.3854886,5.2949157
2062,-2.3073790,-0.4151956,5.0825558
2066,-2.0377333,-0.3507336,6.2245483
2067,1.3761690,-0.3899861,7.4617453
2080,0.4715211,-1.8110720,7.2214665
2085,0.5178766,-1.7559582,7.2999420
2089,-1.5955105,-0.6555532,6.4337468
2101,-2.3264818,-0.3669968,5.6234317
2102,-1.5109532,-0.7423736,6.2338853
2104,-2.5615022,-0.5603284,5.2347827
2105,-2.2630782,-1.2449844,5.3552961
2112,-2.8154562,-1.9852017,5.6027565
2113,-3.4897487,-1.8977422,5.2891045
2115,1.1407865,-1.6884007,7.4747295
2117,-3.4550323,-1.8822157,5.2563243
2128,-0.2925134,0.7692767,5.6148372
2129,-2.1979787,-0.3711427,5.4118533
2130,0.7572374,-0.5560223,7.2781706
2131,-1.2183137,-0.3956609,6.4857731
2133,0.8068669,-0.1237657,7.1490173
2134,-2.1068285,-0.3531278,6.0587630
2135,0.2957937,-0.0717274,6.9882407
2168,-0.3380765,1.1051434,5.1276393
2169,-0.3324327,1.0638306,5.0195055
2170,-0.2735076,0.7512648,4.5639329
2174,-0.3280509,0.8948584,5.3446131
2177,-0.4576755,1.0966326,6.3615093
2180,-0.1058842,0.9981650,6.1315093
2182,-0.3648496,1.6888708,5.9031863
2189,-0.4132860,1.0126847,5.4886250
2192,-0.2928008,0.7575398,5.3726959
2193,-0.4377687,1.0696537,5.8530755
